order_id,weight_original,volume_original,cust_id,weight,volume,is_imputed_weight,is_imputed_volume,weight_impute_method,volume_impute_method,is_imputed_any,is_oversize_order
1758,6.124,0.01197,66,6.124,0.01197,False,False,,,False,False
1769,12.685,0.0912,66,12.685,0.0912,False,False,,,False,False
1798,82.7168,0.17726,66,82.7168,0.17726,False,False,,,False,False
1803,140.03,0.30543,66,140.03,0.30543,False,False,,,False,False
1846,42.0,0.245,66,42.0,0.245,False,False,,,False,False
2068,14.0,0.03228,66,14.0,0.03228,False,False,,,False,False
2069,6.0,0.0401,66,6.0,0.0401,False,False,,,False,False
2073,14.5738,0.11673,66,14.5738,0.11673,False,False,,,False,False
2140,23.18,0.04985,66,23.18,0.04985,False,False,,,False,False
2149,8.5,0.02237,66,8.5,0.02237,False,False,,,False,False
2158,26.4,0.1772,66,26.4,0.1772,False,False,,,False,False
330,556.04,1.30916,67,556.04,1.30916,False,False,,,False,False
352,270.76,0.45504,67,270.76,0.45504,False,False,,,False,False
356,11.07,0.04934,67,11.07,0.04934,False,False,,,False,False
490,10.9136,0.02705,67,10.9136,0.02705,False,False,,,False,False
564,6.277,0.0446,67,6.277,0.0446,False,False,,,False,False
741,,0.0674,67,25.203242688558234,0.0674,True,False,customer_density,,True,False
769,38.565,0.09025,67,38.565,0.09025,False,False,,,False,False
802,7.82,0.02035,67,7.82,0.02035,False,False,,,False,False
826,30.07,0.07609,67,30.07,0.07609,False,False,,,False,False
852,5.52,0.01434,67,5.52,0.01434,False,False,,,False,False
859,63.6384,0.43253,67,63.6384,0.43253,False,False,,,False,False
861,6.825,0.01359,67,6.825,0.01359,False,False,,,False,False
995,30.999,0.07556,67,30.999,0.07556,False,False,,,False,False
1004,22.0,0.0815,67,22.0,0.0815,False,False,,,False,False
1009,50.361,0.08337,67,50.361,0.08337,False,False,,,False,False
1120,35.946,0.2871,67,35.946,0.2871,False,False,,,False,False
1155,10.1,0.02381,67,10.1,0.02381,False,False,,,False,False
1162,26.714,0.2193,67,26.714,0.2193,False,False,,,False,False
1174,29.98,0.1449,67,29.98,0.1449,False,False,,,False,False
1202,7.6351,0.05843,67,7.6351,0.05843,False,False,,,False,False
1231,27.74,0.06616,67,27.74,0.06616,False,False,,,False,False
1247,36.093,0.2821,67,36.093,0.2821,False,False,,,False,False
1314,28.6,0.0888,67,28.6,0.0888,False,False,,,False,False
1327,6.1437,0.04526,67,6.1437,0.04526,False,False,,,False,False
1341,34.0,0.1244,67,34.0,0.1244,False,False,,,False,False
1373,43.33,0.1376,67,43.33,0.1376,False,False,,,False,False
1429,7.288,0.01949,67,7.288,0.01949,False,False,,,False,False
1502,52.4,0.1538,67,52.4,0.1538,False,False,,,False,False
1519,11.35,0.02991,67,11.35,0.02991,False,False,,,False,False
1534,202.13,0.36926,67,202.13,0.36926,False,False,,,False,False
1572,23.2,0.1687,67,23.2,0.1687,False,False,,,False,False
1592,33.444,0.1924,67,33.444,0.1924,False,False,,,False,False
1640,147.55,0.31974,67,147.55,0.31974,False,False,,,False,False
1647,13.83,0.07821,67,13.83,0.07821,False,False,,,False,False
1682,79.0437,0.15451,67,79.0437,0.15451,False,False,,,False,False
1689,38.335,0.08013,67,38.335,0.08013,False,False,,,False,False
1739,13.5359,0.09196,67,13.5359,0.09196,False,False,,,False,False
1742,33.8,0.1049,67,33.8,0.1049,False,False,,,False,False
1744,6.52,0.01676,67,6.52,0.01676,False,False,,,False,False
1755,27.3,0.0694,67,27.3,0.0694,False,False,,,False,False
1915,81.1579,0.18544,67,81.1579,0.18544,False,False,,,False,False
1935,33.7,0.0831,67,33.7,0.0831,False,False,,,False,False
1943,10.5248,0.02674,67,10.5248,0.02674,False,False,,,False,False
1978,35.46,0.0891,67,35.46,0.0891,False,False,,,False,False
1992,89.62,0.36001,67,89.62,0.36001,False,False,,,False,False
2025,66.057,0.3977,67,66.057,0.3977,False,False,,,False,False
2066,250.56,0.6716,67,250.56,0.6716,False,False,,,False,False
2094,85.9281,0.47362,67,85.9281,0.47362,False,False,,,False,False
2111,38.378,0.2752,67,38.378,0.2752,False,False,,,False,False
2157,82.185,0.19523,67,82.185,0.19523,False,False,,,False,False
326,14.688,0.12964,68,14.688,0.12964,False,False,,,False,False
346,8.95,0.02128,68,8.95,0.02128,False,False,,,False,False
372,268.25,0.4024,68,268.25,0.4024,False,False,,,False,False
410,36.8,0.13118,68,36.8,0.13118,False,False,,,False,False
417,36.8,0.079,68,36.8,0.079,False,False,,,False,False
546,75.045,0.12686,68,75.045,0.12686,False,False,,,False,False
575,28.873,0.2435,68,28.873,0.2435,False,False,,,False,False
646,26.96,0.0596,68,26.96,0.0596,False,False,,,False,False
650,38.458,0.1573,68,38.458,0.1573,False,False,,,False,False
699,31.086,0.3286,68,31.086,0.3286,False,False,,,False,False
703,226.46,0.42026,68,226.46,0.42026,False,False,,,False,False
725,31.912,0.05472,68,31.912,0.05472,False,False,,,False,False
729,14.63,0.05703,68,14.63,0.05703,False,False,,,False,False
754,30.76,0.07128,68,30.76,0.07128,False,False,,,False,False
784,12.0,0.02718,68,12.0,0.02718,False,False,,,False,False
832,84.025,0.20647,68,84.025,0.20647,False,False,,,False,False
870,54.246,0.147,68,54.246,0.147,False,False,,,False,False
918,14.884,0.03535,68,14.884,0.03535,False,False,,,False,False
990,13.6801,0.1134,68,13.6801,0.1134,False,False,,,False,False
992,38.72,0.1644,68,38.72,0.1644,False,False,,,False,False
1007,31.39,0.08896,68,31.39,0.08896,False,False,,,False,False
1082,1361.9602,2.79621,68,1361.9602,2.79621,False,False,,,False,False
1104,6.15,0.01676,68,6.15,0.01676,False,False,,,False,False
1150,33.6,0.1556,68,33.6,0.1556,False,False,,,False,False
1159,34.224,0.0771,68,34.224,0.0771,False,False,,,False,False
1164,5.6,0.01904,68,5.6,0.01904,False,False,,,False,False
1187,15.12,0.081,68,15.12,0.081,False,False,,,False,False
1352,86.98,0.23519,68,86.98,0.23519,False,False,,,False,False
1381,21.7482,0.15903,68,21.7482,0.15903,False,False,,,False,False
1394,23.56,0.05264,68,23.56,0.05264,False,False,,,False,False
1398,20.4,0.0601,68,20.4,0.0601,False,False,,,False,False
1402,10.788,0.03085,68,10.788,0.03085,False,False,,,False,False
1424,58.33,0.14725,68,58.33,0.14725,False,False,,,False,False
1532,91.0,0.17971,68,91.0,0.17971,False,False,,,False,False
1599,32.2,0.07587,68,32.2,0.07587,False,False,,,False,False
1605,102.632,0.27617,68,102.632,0.27617,False,False,,,False,False
1634,1209.2,2.5147,68,1209.2,2.5147,False,False,,,False,False
1648,8.9921,0.08212,68,8.9921,0.08212,False,False,,,False,False
1773,37.3,0.1549,68,37.3,0.1549,False,False,,,False,False
1784,8.69,0.02388,68,8.69,0.02388,False,False,,,False,False
1827,609.15,1.80639,68,609.15,1.80639,False,False,,,False,False
1839,1920.04,3.67744,68,1920.04,3.67744,False,False,,,False,False
1916,17.0808,0.04167,68,17.0808,0.04167,False,False,,,False,False
1924,33.2,0.0941,68,33.2,0.0941,False,False,,,False,False
1937,26.739,0.07611,68,26.739,0.07611,False,False,,,False,False
1940,50.16,0.1237,68,50.16,0.1237,False,False,,,False,False
2005,25.5,0.0646,68,25.5,0.0646,False,False,,,False,False
2048,40.968,0.10076,68,40.968,0.10076,False,False,,,False,False
2117,373.0,0.9243,68,373.0,0.9243,False,False,,,False,False
2133,32.058,0.3203,68,32.058,0.3203,False,False,,,False,False
306,41.86,0.10028,69,41.86,0.10028,False,False,,,False,False
322,51.0,0.1503,69,51.0,0.1503,False,False,,,False,False
430,28.3,0.0821,69,28.3,0.0821,False,False,,,False,False
685,28.757,0.2297,69,28.757,0.2297,False,False,,,False,False
801,7.65,0.01323,69,7.65,0.01323,False,False,,,False,False
827,563.065,1.30619,69,563.065,1.30619,False,False,,,False,False
836,10.34,0.05148,69,10.34,0.05148,False,False,,,False,False
877,48.71,0.09235,69,48.71,0.09235,False,False,,,False,False
884,5.52,0.01185,69,5.52,0.01185,False,False,,,False,False
944,49.0,0.1324,69,49.0,0.1324,False,False,,,False,False
980,49.123,0.13166,69,49.123,0.13166,False,False,,,False,False
1010,204.6,0.45467,69,204.6,0.45467,False,False,,,False,False
1015,12.59,0.02835,69,12.59,0.02835,False,False,,,False,False
1288,39.9,0.077,69,39.9,0.077,False,False,,,False,False
1315,33.0,0.0735,69,33.0,0.0735,False,False,,,False,False
1433,12.6,0.02789,69,12.6,0.02789,False,False,,,False,False
1448,33.9,0.09376,69,33.9,0.09376,False,False,,,False,False
1480,91.525,0.22405,69,91.525,0.22405,False,False,,,False,False
1518,64.5025,0.14424,69,64.5025,0.14424,False,False,,,False,False
1584,112.577,0.31695,69,112.577,0.31695,False,False,,,False,False
1620,27.0,0.07459,69,27.0,0.07459,False,False,,,False,False
1672,24.4,0.0476,69,24.4,0.0476,False,False,,,False,False
1678,7.6729,0.05595,69,7.6729,0.05595,False,False,,,False,False
1709,9.2,0.01975,69,9.2,0.01975,False,False,,,False,False
1794,51.096,0.3931,69,51.096,0.3931,False,False,,,False,False
1819,249.5967,0.4535,69,249.5967,0.4535,False,False,,,False,False
1833,27.8,0.0643,69,27.8,0.0643,False,False,,,False,False
1852,218.74,0.60183,69,218.74,0.60183,False,False,,,False,False
1880,9.3258,0.09858,69,9.3258,0.09858,False,False,,,False,False
1941,133.545,0.37025,69,133.545,0.37025,False,False,,,False,False
2013,32.79,0.12286,69,32.79,0.12286,False,False,,,False,False
2108,9.2,0.01976,69,9.2,0.01976,False,False,,,False,False
329,51.033,0.12606,70,51.033,0.12606,False,False,,,False,False
332,14.083,0.04427,70,14.083,0.04427,False,False,,,False,False
333,46.9,0.261,70,46.9,0.261,False,False,,,False,False
424,812.7701,1.79495,70,812.7701,1.79495,False,False,,,False,False
425,115.07,0.19719,70,115.07,0.19719,False,False,,,False,False
432,15.87,0.04075,70,15.87,0.04075,False,False,,,False,False
465,49.738,0.5258,70,49.738,0.5258,False,False,,,False,False
478,38.2,0.08029,70,38.2,0.08029,False,False,,,False,False
502,160.691,0.40948,70,160.691,0.40948,False,False,,,False,False
517,7.8605,0.01677,70,7.8605,0.01677,False,False,,,False,False
669,506.875,1.45756,70,506.875,1.45756,False,False,,,False,False
678,59.1072,0.13115,70,59.1072,0.13115,False,False,,,False,False
682,8.56,0.03171,70,8.56,0.03171,False,False,,,False,False
753,114.53,0.27968,70,114.53,0.27968,False,False,,,False,False
943,215.04,0.5514,70,215.04,0.5514,False,False,,,False,False
950,33.021,0.15658,70,33.021,0.15658,False,False,,,False,False
981,26.8,0.06339,70,26.8,0.06339,False,False,,,False,False
986,37.4,0.111,70,37.4,0.111,False,False,,,False,False
996,40.0,0.053,70,40.0,0.053,False,False,,,False,False
1083,20.5,0.0456,70,20.5,0.0456,False,False,,,False,False
1102,5.885,0.01308,70,5.885,0.01308,False,False,,,False,False
1203,105.9244,0.8225,70,105.9244,0.8225,False,False,,,False,False
1220,24.0,0.062,70,24.0,0.062,False,False,,,False,False
1302,129.764,0.30103,70,129.764,0.30103,False,False,,,False,False
1328,31.565,0.06709,70,31.565,0.06709,False,False,,,False,False
1370,880.0,2.53754,70,880.0,2.53754,False,False,,,False,False
1410,38.35,0.10974,70,38.35,0.10974,False,False,,,False,False
1435,8.24,0.02244,70,8.24,0.02244,False,False,,,False,False
1465,307.333,0.71552,70,307.333,0.71552,False,False,,,False,False
1468,1280.615,3.27404,70,1280.615,3.27404,False,False,,,False,False
1508,21.4,0.0725,70,21.4,0.0725,False,False,,,False,False
1520,51.2,0.347,70,51.2,0.347,False,False,,,False,False
1570,204.2345,0.88489,70,204.2345,0.88489,False,False,,,False,False
1673,13.665,0.03256,70,13.665,0.03256,False,False,,,False,False
1695,51.0,0.1503,70,51.0,0.1503,False,False,,,False,False
1698,17.8073,0.05623,70,17.8073,0.05623,False,False,,,False,False
1756,18.07,0.0373,70,18.07,0.0373,False,False,,,False,False
1817,13.2,0.02989,70,13.2,0.02989,False,False,,,False,False
1901,24.869,0.2629,70,24.869,0.2629,False,False,,,False,False
1910,27.6,0.0853,70,27.6,0.0853,False,False,,,False,False
1925,27.13,0.06443,70,27.13,0.06443,False,False,,,False,False
1952,18.75,0.03982,70,18.75,0.03982,False,False,,,False,False
309,7.3249,0.06815,71,7.3249,0.06815,False,False,,,False,False
406,6.124,0.01197,71,6.124,0.01197,False,False,,,False,False
573,55.2,0.11304,71,55.2,0.11304,False,False,,,False,False
599,7.0594,0.02866,71,7.0594,0.02866,False,False,,,False,False
616,22.953,0.04825,71,22.953,0.04825,False,False,,,False,False
673,45.938,0.2987,71,45.938,0.2987,False,False,,,False,False
825,1370.5,3.57659,71,1370.5,3.57659,False,False,,,False,False
1018,29.2,0.0636,71,29.2,0.0636,False,False,,,False,False
1071,83.4333,0.67101,71,83.4333,0.67101,False,False,,,False,False
1113,105.6,0.25527,71,105.6,0.25527,False,False,,,False,False
1257,39.3,0.1165,71,39.3,0.1165,False,False,,,False,False
1285,194.198,0.37229,71,194.198,0.37229,False,False,,,False,False
1332,27.04,0.32761,71,27.04,0.32761,False,False,,,False,False
1431,117.3445,0.47115,71,117.3445,0.47115,False,False,,,False,False
1457,9.5847,0.10068,71,9.5847,0.10068,False,False,,,False,False
1563,47.6,0.1332,71,47.6,0.1332,False,False,,,False,False
1855,620.628,1.58159,71,620.628,1.58159,False,False,,,False,False
1939,27.5,1.0686,71,27.5,1.0686,False,False,,,False,False
1975,66.605,0.158,71,66.605,0.158,False,False,,,False,False
1979,35.946,0.2871,71,35.946,0.2871,False,False,,,False,False
2014,147.99,0.29164,71,147.99,0.29164,False,False,,,False,False
317,48.0,0.1087,72,48.0,0.1087,False,False,,,False,False
368,14.1,0.02729,72,14.1,0.02729,False,False,,,False,False
395,7.11,0.01944,72,7.11,0.01944,False,False,,,False,False
466,197.123,0.46073,72,197.123,0.46073,False,False,,,False,False
491,12.5193,0.04065,72,12.5193,0.04065,False,False,,,False,False
548,17.05,0.03789,72,17.05,0.03789,False,False,,,False,False
580,7.65,0.01762,72,7.65,0.01762,False,False,,,False,False
611,49.73,0.11384,72,49.73,0.11384,False,False,,,False,False
632,37.023,0.3418,72,37.023,0.3418,False,False,,,False,False
848,39.892,0.3153,72,39.892,0.3153,False,False,,,False,False
973,747.4,1.79946,72,747.4,1.79946,False,False,,,False,False
1040,40.978,0.1406,72,40.978,0.1406,False,False,,,False,False
1070,7.8938,0.02557,72,7.8938,0.02557,False,False,,,False,False
1077,6.75,0.06,72,6.75,0.06,False,False,,,False,False
1165,31.086,0.3286,72,31.086,0.3286,False,False,,,False,False
1208,27.7,0.07402,72,27.7,0.07402,False,False,,,False,False
1273,106.9088,0.20279,72,106.9088,0.20279,False,False,,,False,False
1274,5.6,0.01562,72,5.6,0.01562,False,False,,,False,False
1320,24.6,0.0666,72,24.6,0.0666,False,False,,,False,False
1330,21.27,0.03092,72,21.27,0.03092,False,False,,,False,False
1348,83.295,0.35429,72,83.295,0.35429,False,False,,,False,False
1397,38.417,0.23993,72,38.417,0.23993,False,False,,,False,False
1406,11.6712,0.02825,72,11.6712,0.02825,False,False,,,False,False
1463,17.76,0.11642,72,17.76,0.11642,False,False,,,False,False
1472,39.2,0.1023,72,39.2,0.1023,False,False,,,False,False
1573,24.9,0.03095,72,24.9,0.03095,False,False,,,False,False
1658,39.75,0.0704,72,39.75,0.0704,False,False,,,False,False
1662,304.5,0.80452,72,304.5,0.80452,False,False,,,False,False
1708,18.18,0.06435,72,18.18,0.06435,False,False,,,False,False
1710,25.8,0.0638,72,25.8,0.0638,False,False,,,False,False
1745,47.472,0.1333,72,47.472,0.1333,False,False,,,False,False
1800,26.04,0.05962,72,26.04,0.05962,False,False,,,False,False
1904,480.0001,0.9323,72,480.0001,0.9323,False,False,,,False,False
1923,77.804,0.17152,72,77.804,0.17152,False,False,,,False,False
1991,8.125,0.01806,72,8.125,0.01806,False,False,,,False,False
2027,32.025,0.08311,72,32.025,0.08311,False,False,,,False,False
307,805.4989,2.12123,73,805.4989,2.12123,False,False,,,False,False
348,23.8,0.0666,73,23.8,0.0666,False,False,,,False,False
388,49.9,0.11722,73,49.9,0.11722,False,False,,,False,False
423,245.46,0.53098,73,245.46,0.53098,False,False,,,False,False
519,140.325,0.37272,73,140.325,0.37272,False,False,,,False,False
525,398.245,0.85153,73,398.245,0.85153,False,False,,,False,False
534,,0.01714,73,6.709394781204012,0.01714,True,False,customer_density,,True,False
537,69.49,0.22731,73,69.49,0.22731,False,False,,,False,False
823,144.48,0.33849,73,144.48,0.33849,False,False,,,False,False
841,16.83,0.04709,73,16.83,0.04709,False,False,,,False,False
1053,10.85,0.02484,73,10.85,0.02484,False,False,,,False,False
1057,7.471,0.04763,73,7.471,0.04763,False,False,,,False,False
1068,15.989,0.04906,73,15.989,0.04906,False,False,,,False,False
1125,26.4,0.1772,73,26.4,0.1772,False,False,,,False,False
1214,23.448,0.0584,73,23.448,0.0584,False,False,,,False,False
1219,25.2382,0.21783,73,25.2382,0.21783,False,False,,,False,False
1235,52.22,0.10273,73,52.22,0.10273,False,False,,,False,False
1375,48.961,0.11498,73,48.961,0.11498,False,False,,,False,False
1408,33.8101,0.10468,73,33.8101,0.10468,False,False,,,False,False
1428,40.978,0.1406,73,40.978,0.1406,False,False,,,False,False
1525,8.525,0.01894,73,8.525,0.01894,False,False,,,False,False
1567,467.93,0.87366,73,467.93,0.87366,False,False,,,False,False
1600,44.1,0.2096,73,44.1,0.2096,False,False,,,False,False
1611,6.44,0.01382,73,6.44,0.01382,False,False,,,False,False
1644,14.6,0.0215,73,14.6,0.0215,False,False,,,False,False
1843,200.0,0.38846,73,200.0,0.38846,False,False,,,False,False
1898,22.3644,0.1719,73,22.3644,0.1719,False,False,,,False,False
1919,13.81,0.03621,73,13.81,0.03621,False,False,,,False,False
2129,39.3024,0.08385,73,39.3024,0.08385,False,False,,,False,False
408,146.546,0.3763,74,146.546,0.3763,False,False,,,False,False
438,9.49,0.02863,74,9.49,0.02863,False,False,,,False,False
561,1490.4,3.43674,74,1490.4,3.43674,False,False,,,False,False
615,23.04,0.165,74,23.04,0.165,False,False,,,False,False
670,36.8,0.0956,74,36.8,0.0956,False,False,,,False,False
926,37.4,0.111,74,37.4,0.111,False,False,,,False,False
1003,27.7,0.0885,74,27.7,0.0885,False,False,,,False,False
1060,13.01,0.02078,74,13.01,0.02078,False,False,,,False,False
1128,50.66,0.07601,74,50.66,0.07601,False,False,,,False,False
1148,11.0392,0.09722,74,11.0392,0.09722,False,False,,,False,False
1226,,1.77711,74,692.0764338559659,1.77711,True,False,customer_density,,True,False
1340,106.625,0.19915,74,106.625,0.19915,False,False,,,False,False
1371,153.75,0.34167,74,153.75,0.34167,False,False,,,False,False
1383,25.5,0.10788,74,25.5,0.10788,False,False,,,False,False
1386,23.0,0.08198,74,23.0,0.08198,False,False,,,False,False
1476,10.97,0.03046,74,10.97,0.03046,False,False,,,False,False
1842,7.19,0.03006,74,7.19,0.03006,False,False,,,False,False
1881,58.933,0.14938,74,58.933,0.14938,False,False,,,False,False
1982,26.02,0.0416,74,26.02,0.0416,False,False,,,False,False
1989,100.274,0.17179,74,100.274,0.17179,False,False,,,False,False
1997,42.01,0.3096,74,42.01,0.3096,False,False,,,False,False
2036,37.0,0.0896,74,37.0,0.0896,False,False,,,False,False
2053,1231.4,2.98248,74,1231.4,2.98248,False,False,,,False,False
2058,57.215,0.13018,74,57.215,0.13018,False,False,,,False,False
613,23.4,0.06515,75,23.4,0.06515,False,False,,,False,False
750,2002.2001,4.48628,75,2002.2001,4.48628,False,False,,,False,False
900,20.3,0.0602,75,20.3,0.0602,False,False,,,False,False
957,31.086,0.3286,75,31.086,0.3286,False,False,,,False,False
1002,10.78,0.13179,75,10.78,0.13179,False,False,,,False,False
1034,93.4001,0.5148,75,93.4001,0.5148,False,False,,,False,False
1042,39.49,0.09423,75,39.49,0.09423,False,False,,,False,False
1064,49.57,0.10321,75,49.57,0.10321,False,False,,,False,False
1173,10.131,0.02651,75,10.131,0.02651,False,False,,,False,False
1223,163.0,0.43733,75,163.0,0.43733,False,False,,,False,False
1259,31.9,0.1121,75,31.9,0.1121,False,False,,,False,False
1350,24.4,0.0536,75,24.4,0.0536,False,False,,,False,False
1440,99.36,0.22912,75,99.36,0.22912,False,False,,,False,False
1626,19.482,0.0415,75,19.482,0.0415,False,False,,,False,False
1651,8.82,0.09222,75,8.82,0.09222,False,False,,,False,False
1753,138.6,0.31388,75,138.6,0.31388,False,False,,,False,False
1765,30.5012,0.06677,75,30.5012,0.06677,False,False,,,False,False
1771,43.135,0.3446,75,43.135,0.3446,False,False,,,False,False
1949,160.2,0.27253,75,160.2,0.27253,False,False,,,False,False
1970,8.5316,0.05662,75,8.5316,0.05662,False,False,,,False,False
2087,9.1536,0.02648,75,9.1536,0.02648,False,False,,,False,False
302,31.752,,76,31.752,0.08782694048627783,False,True,,customer_density,True,False
655,46.92,0.113,76,46.92,0.113,False,False,,,False,False
668,23.4811,0.15138,76,23.4811,0.15138,False,False,,,False,False
737,46.55,0.16,76,46.55,0.16,False,False,,,False,False
739,21.7,0.0497,76,21.7,0.0497,False,False,,,False,False
834,34.63,0.1763,76,34.63,0.1763,False,False,,,False,False
1012,52.654,0.5009,76,52.654,0.5009,False,False,,,False,False
1065,21.548,0.07002,76,21.548,0.07002,False,False,,,False,False
1105,370.375,0.99054,76,370.375,0.99054,False,False,,,False,False
1212,48.027,0.10913,76,48.027,0.10913,False,False,,,False,False
1228,27.81,0.06238,76,27.81,0.06238,False,False,,,False,False
1270,5.52,0.01581,76,5.52,0.01581,False,False,,,False,False
1393,102.1705,0.40576,76,102.1705,0.40576,False,False,,,False,False
1498,26.91,0.05268,76,26.91,0.05268,False,False,,,False,False
1564,42.93,0.0985,76,42.93,0.0985,False,False,,,False,False
1889,303.0001,0.58269,76,303.0001,0.58269,False,False,,,False,False
2148,50.324,0.402,76,50.324,0.402,False,False,,,False,False
323,55.313,0.25826,77,55.313,0.25826,False,False,,,False,False
335,385.64,0.93362,77,385.64,0.93362,False,False,,,False,False
493,223.21,0.503,77,223.21,0.503,False,False,,,False,False
560,33.6,0.0937,77,33.6,0.0937,False,False,,,False,False
749,52.0,0.1196,77,52.0,0.1196,False,False,,,False,False
821,6.795,0.01621,77,6.795,0.01621,False,False,,,False,False
868,53.13,0.1512,77,53.13,0.1512,False,False,,,False,False
1198,34.9,0.1279,77,34.9,0.1279,False,False,,,False,False
1338,42.5,0.1076,77,42.5,0.1076,False,False,,,False,False
1368,9.01,0.02526,77,9.01,0.02526,False,False,,,False,False
1492,10.6547,0.02888,77,10.6547,0.02888,False,False,,,False,False
1760,83.199,0.33395,77,83.199,0.33395,False,False,,,False,False
1818,7.74,0.01915,77,7.74,0.01915,False,False,,,False,False
1820,6.45,0.01595,77,6.45,0.01595,False,False,,,False,False
1857,46.8,0.1784,77,46.8,0.1784,False,False,,,False,False
2090,898.2451,2.0891,77,898.2451,2.0891,False,False,,,False,False
2104,19.08,0.09504,77,19.08,0.09504,False,False,,,False,False
487,9.4848,0.0208,78,9.4848,0.0208,False,False,,,False,False
657,32.4,0.1021,78,32.4,0.1021,False,False,,,False,False
698,40.978,0.1406,78,40.978,0.1406,False,False,,,False,False
793,15.47,0.03793,78,15.47,0.03793,False,False,,,False,False
908,51.15,0.1137,78,51.15,0.1137,False,False,,,False,False
945,9.12,0.05475,78,9.12,0.05475,False,False,,,False,False
1022,188.54,0.33926,78,188.54,0.33926,False,False,,,False,False
1121,43.135,0.3446,78,43.135,0.3446,False,False,,,False,False
1188,5.7514,0.04594,78,5.7514,0.04594,False,False,,,False,False
1199,7.238,0.03113,78,7.238,0.03113,False,False,,,False,False
1484,28.757,0.2297,78,28.757,0.2297,False,False,,,False,False
1559,48.5,0.0981,78,48.5,0.0981,False,False,,,False,False
1646,28.605,0.06147,78,28.605,0.06147,False,False,,,False,False
1655,17.162,0.03813,78,17.162,0.03813,False,False,,,False,False
1704,94.61,0.28383,78,94.61,0.28383,False,False,,,False,False
1707,1068.8,2.36014,78,1068.8,2.36014,False,False,,,False,False
1865,32.053,0.08292,78,32.053,0.08292,False,False,,,False,False
2060,96.0548,0.2129,78,96.0548,0.2129,False,False,,,False,False
2139,45.382,0.08262,78,45.382,0.08262,False,False,,,False,False
2152,19.2,0.04348,78,19.2,0.04348,False,False,,,False,False
320,37.303,0.3943,79,37.303,0.3943,False,False,,,False,False
523,102.3086,0.22946,79,102.3086,0.22946,False,False,,,False,False
554,39.6,0.0957,79,39.6,0.0957,False,False,,,False,False
587,55.9496,0.42091,79,55.9496,0.42091,False,False,,,False,False
602,236.124,0.52139,79,236.124,0.52139,False,False,,,False,False
697,17.18,0.03693,79,17.18,0.03693,False,False,,,False,False
728,26.0908,0.0609,79,26.0908,0.0609,False,False,,,False,False
853,21.91,0.04702,79,21.91,0.04702,False,False,,,False,False
1000,22.102,0.1978,79,22.102,0.1978,False,False,,,False,False
1303,29.47,0.0657,79,29.47,0.0657,False,False,,,False,False
1329,36.82,0.18821,79,36.82,0.18821,False,False,,,False,False
1395,23.099,0.05959,79,23.099,0.05959,False,False,,,False,False
1396,171.157,1.29275,79,171.157,1.29275,False,False,,,False,False
1775,7.5,0.04397,79,7.5,0.04397,False,False,,,False,False
1790,33.319,0.07787,79,33.319,0.07787,False,False,,,False,False
1829,54.667,0.1136,79,54.667,0.1136,False,False,,,False,False
1858,1400.53,3.52042,79,1400.53,3.52042,False,False,,,False,False
513,16.2739,0.10815,80,16.2739,0.10815,False,False,,,False,False
694,6.56,0.01793,80,6.56,0.01793,False,False,,,False,False
751,40.4676,0.08929,80,40.4676,0.08929,False,False,,,False,False
835,43.941,0.19231,80,43.941,0.19231,False,False,,,False,False
839,43.55,0.10547,80,43.55,0.10547,False,False,,,False,False
1085,31.086,0.3286,80,31.086,0.3286,False,False,,,False,False
1353,272.16,0.7295,80,272.16,0.7295,False,False,,,False,False
1724,34.002,0.3037,80,34.002,0.3037,False,False,,,False,False
2100,18.3,0.02793,80,18.3,0.02793,False,False,,,False,False
434,9.511,0.0261,81,9.511,0.0261,False,False,,,False,False
590,728.07,1.54443,81,728.07,1.54443,False,False,,,False,False
607,151.8185,0.25048,81,151.8185,0.25048,False,False,,,False,False
653,41.038,0.0987,81,41.038,0.0987,False,False,,,False,False
933,22.6,0.05363,81,22.6,0.05363,False,False,,,False,False
1284,24.509,0.05468,81,24.509,0.05468,False,False,,,False,False
1449,223.859,1.0568,81,223.859,1.0568,False,False,,,False,False
1675,16.183,0.0591,81,16.183,0.0591,False,False,,,False,False
1735,20.71,0.08233,81,20.71,0.08233,False,False,,,False,False
1796,73.8223,0.35241,81,73.8223,0.35241,False,False,,,False,False
1884,12.334,0.0297,81,12.334,0.0297,False,False,,,False,False
2061,19.1575,0.03967,81,19.1575,0.03967,False,False,,,False,False
457,9.96,0.0224,82,9.96,0.0224,False,False,,,False,False
540,46.6,0.1644,82,46.6,0.1644,False,False,,,False,False
911,35.946,0.2871,82,35.946,0.2871,False,False,,,False,False
1122,24.0,0.0605,82,24.0,0.0605,False,False,,,False,False
1248,7.9882,0.05447,82,7.9882,0.05447,False,False,,,False,False
1404,60.186,0.23841,82,60.186,0.23841,False,False,,,False,False
1425,30.118,0.07177,82,30.118,0.07177,False,False,,,False,False
1536,20.24,0.04843,82,20.24,0.04843,False,False,,,False,False
1607,25.6,0.4102,82,25.6,0.4102,False,False,,,False,False
1851,9.3018,0.02255,82,9.3018,0.02255,False,False,,,False,False
1867,329.98,0.74335,82,329.98,0.74335,False,False,,,False,False
1879,849.0,2.12225,82,849.0,2.12225,False,False,,,False,False
2019,44.162,0.42693,82,44.162,0.42693,False,False,,,False,False
305,50.7,0.0877,83,50.7,0.0877,False,False,,,False,False
